,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat,subject
w_pr,-1.0403875265700557,0.016828204192853066,0.5216690805374214,-2.2257541136165626,-1.3386094038627943,-1.0027700758024274,-0.6598601249578178,-0.16994003037046662,960.9806596293814,1.0004723953294847,3X0H8UUIT1OP0P2P1YOHPMYJDRNSWN
beta_1_pr,0.3665187853530739,0.0033385170285626354,0.09099599680299665,0.21861796611871662,0.30365473723794334,0.35494693924164455,0.4190996254297441,0.5680579672775885,742.9120147646751,1.0013787939601657,3X0H8UUIT1OP0P2P1YOHPMYJDRNSWN
beta_2_pr,0.18333793082159205,0.0010231975976205802,0.03387817566713182,0.12155374397930856,0.15929772526683567,0.18216177372850414,0.20713378842904698,0.25162632430265786,1096.2787796198102,0.9992733579391726,3X0H8UUIT1OP0P2P1YOHPMYJDRNSWN
eta_1_pr,0.5048841017264011,0.013995264805032907,0.3800887792132378,-0.08084796545599163,0.25689567316076634,0.44128580131951595,0.6953680894975722,1.423428329627306,737.5778349062952,1.003632053458302,3X0H8UUIT1OP0P2P1YOHPMYJDRNSWN
eta_2_pr,0.8634756653451636,0.016981337971154954,0.5448163882688226,-0.006840573903361528,0.4729411836182654,0.8138812407159963,1.1595831729411001,2.0713886487030373,1029.3344650548952,1.0007126968608921,3X0H8UUIT1OP0P2P1YOHPMYJDRNSWN
w,0.17797645981498916,0.0036246699190142363,0.11392293821749307,0.012946994453566793,0.09047828056201694,0.15800380517243373,0.2545548268591618,0.432454907444658,987.8373155965961,1.0003965993219512,3X0H8UUIT1OP0P2P1YOHPMYJDRNSWN
beta_1,3.6651878535307407,0.03338517028562635,0.9099599680299665,2.1861796611871664,3.0365473723794336,3.5494693924164458,4.190996254297441,5.680579672775885,742.9120147646754,1.0013787939601657,3X0H8UUIT1OP0P2P1YOHPMYJDRNSWN
beta_2,1.8333793082159209,0.010231975976205804,0.3387817566713182,1.2155374397930858,1.5929772526683565,1.8216177372850415,2.07133788429047,2.5162632430265783,1096.2787796198102,0.9992733579391726,3X0H8UUIT1OP0P2P1YOHPMYJDRNSWN
eta_1,0.6801357746441198,0.003995621548687756,0.11686949792430294,0.467744861648939,0.6014745334038702,0.6706356924401531,0.7566949996602557,0.9225539749435016,855.5268879070759,1.0034291593317857,3X0H8UUIT1OP0P2P1YOHPMYJDRNSWN
eta_2,0.7750650255543713,0.0038339144849589566,0.133646312853713,0.49726790838698587,0.6820122959521151,0.7922097067084197,0.8768105470860834,0.980854485981534,1215.1478411043036,1.0008314138874497,3X0H8UUIT1OP0P2P1YOHPMYJDRNSWN
lp__,-208.31482935742355,0.0660357937529547,1.6057889612523935,-212.42822644877552,-209.13137982204796,-207.98523858566801,-207.11183405733502,-206.20094920436048,591.3139588733295,1.0023617642530431,3X0H8UUIT1OP0P2P1YOHPMYJDRNSWN
w_pr,-1.9702820731151471,0.022966142382095267,0.581092339532705,-3.2003404377685207,-2.3276288042951276,-1.9585146557064803,-1.5713156661040095,-0.8645051245651567,640.1978252446856,1.0051896145358359,3X1FV8S5JXR9VVTTGOP4E6W2H3LVGH
beta_1_pr,0.4639748092676861,0.0047595219907741754,0.10401554858331938,0.3132407873122445,0.3962423683793422,0.4462997051226358,0.5121893971187085,0.7277444972098304,477.6060860399279,1.0041221799386706,3X1FV8S5JXR9VVTTGOP4E6W2H3LVGH
beta_2_pr,0.5282881606237889,0.0032503513479178155,0.09447882344012411,0.36374823424831354,0.46173905940519644,0.5206579618540682,0.5860633620010073,0.7345489290623018,844.9058850487984,1.001177228373375,3X1FV8S5JXR9VVTTGOP4E6W2H3LVGH
eta_1_pr,-0.43000351725529923,0.006745706491269564,0.19785455625861667,-0.7971596696779758,-0.5742452641277689,-0.4334093127257822,-0.29434567281985224,-0.0170624339772894,860.274856328879,1.0026552157226511,3X1FV8S5JXR9VVTTGOP4E6W2H3LVGH
eta_2_pr,-0.025072442355230776,0.00867467214476319,0.22518279006739644,-0.4420197827513343,-0.18258701535016042,-0.028632022125821527,0.12165263027697672,0.45785440295066854,673.85158162214,1.0024741613749883,3X1FV8S5JXR9VVTTGOP4E6W2H3LVGH
w,0.04313793579503658,0.0022768496023531197,0.0506031502517723,0.0005953830137004515,0.009869039455479407,0.025111430167161115,0.05819051702312667,0.19361228095948083,493.95390166658063,1.0048372147341333,3X1FV8S5JXR9VVTTGOP4E6W2H3LVGH
beta_1,4.63974809267686,0.04759521990774177,1.0401554858331938,3.1324078731224447,3.9624236837934217,4.462997051226358,5.1218939711870854,7.277444972098303,477.6060860399276,1.0041221799386704,3X1FV8S5JXR9VVTTGOP4E6W2H3LVGH
beta_2,5.282881606237889,0.03250351347917816,0.944788234401241,3.6374823424831355,4.6173905940519635,5.206579618540682,5.860633620010072,7.345489290623018,844.9058850487978,1.001177228373375,3X1FV8S5JXR9VVTTGOP4E6W2H3LVGH
eta_1,0.33640114125492193,0.0024284466896265793,0.07150494536649266,0.21260646469156055,0.28276738945449065,0.3322204796168429,0.38413208916598596,0.49318560010746026,866.9918403475436,1.0027723930125525,3X1FV8S5JXR9VVTTGOP4E6W2H3LVGH
eta_2,0.4900877779960893,0.0033764127131496466,0.0877310025329542,0.329098653196914,0.42748236074693646,0.48856595008791737,0.548467152599219,0.6766109014305085,675.1420075343868,1.0024999600258755,3X1FV8S5JXR9VVTTGOP4E6W2H3LVGH
lp__,-167.0764912841705,0.06443688172026588,1.6126525121438249,-170.89335827903716,-167.91987707438903,-166.72652635117763,-165.83731460082225,-164.9617118892671,626.3434841467237,1.0054774089428753,3X1FV8S5JXR9VVTTGOP4E6W2H3LVGH
w_pr,-2.0365845003792815,0.08701899985971968,0.5103068184692158,-3.248901907140226,-2.3445349560701114,-1.9731361034414912,-1.68654024012105,-1.1020053739278712,34.39018938232561,1.0676175862074309,3X1FV8S5JXR9VVTTGOP4E6W2I5NVGO
beta_1_pr,0.15016767658128669,0.0013085503053075554,0.029230891037935185,0.09645076322223431,0.1288172886411616,0.14915943784093158,0.16983684173724523,0.2055855330934549,499.00312094886135,1.0027508908061427,3X1FV8S5JXR9VVTTGOP4E6W2I5NVGO
beta_2_pr,0.23132414062219747,0.009559919477446091,0.04690847870316337,0.15630247346985557,0.19599642420662838,0.22643049227957024,0.2641417601857092,0.32970875338126154,24.076548490615803,1.0762528862002179,3X1FV8S5JXR9VVTTGOP4E6W2I5NVGO
eta_1_pr,1.3354200112516477,0.33807995576483457,0.6178571662874893,0.305249606383786,0.8735981183376692,1.2097153209546332,1.7398176101116813,2.669956238890099,3.3399297385810254,1.398583172584786,3X1FV8S5JXR9VVTTGOP4E6W2I5NVGO
eta_2_pr,0.4790605818617611,0.04406333084043998,0.3119390308803685,-0.05714737320360862,0.2656443195248802,0.4613553502444452,0.6815043803108242,1.1469385954094324,50.116968183228266,1.0236785680561813,3X1FV8S5JXR9VVTTGOP4E6W2I5NVGO
w,0.03347183518034394,0.00509653104398558,0.03719529750842811,0.0004951355068997551,0.009424519806082332,0.024261116679688714,0.04596110822711998,0.13528764198707044,53.26313510239973,1.0551104301074334,3X1FV8S5JXR9VVTTGOP4E6W2I5NVGO
beta_1,1.5016767658128671,0.013085503053075586,0.29230891037935186,0.9645076322223431,1.288172886411616,1.4915943784093157,1.6983684173724525,2.055855330934549,499.00312094885896,1.0027508908061427,3X1FV8S5JXR9VVTTGOP4E6W2I5NVGO
beta_2,2.313241406221975,0.09559919477446066,0.4690847870316337,1.5630247346985557,1.9599642420662837,2.2643049227957026,2.641417601857092,3.2970875338126158,24.07654849061593,1.0762528862002174,3X1FV8S5JXR9VVTTGOP4E6W2I5NVGO
eta_1,0.8729837699713585,0.057828546194561216,0.10265002217163198,0.6200295526102539,0.808872901621488,0.8867087119769589,0.9589529032029324,0.9963468503815803,3.1508922093533656,1.6415277134087325,3X1FV8S5JXR9VVTTGOP4E6W2I5NVGO
eta_2,0.6758125629787008,0.015130787154663173,0.10404670264327506,0.47718789928334754,0.6048502404700391,0.6778677775359039,0.7523348634383842,0.8742209641444205,47.286111158968254,1.025046298963362,3X1FV8S5JXR9VVTTGOP4E6W2I5NVGO
lp__,-239.21732007849417,0.3777421279423055,1.841899757584559,-243.873072678721,-240.07806164309227,-238.8551849611689,-237.97383845235203,-236.74497203303517,23.776128345197847,1.1130723206180042,3X1FV8S5JXR9VVTTGOP4E6W2I5NVGO
w_pr,-0.07350441285544364,0.02572605026576617,0.5155725208906956,-1.3879169902656507,-0.31619073375162343,0.032025473387762945,0.2809582667115469,0.6446701248742659,401.6366135406649,1.0095029634768984,3X31TUMD7XM9VBRWK12VKAUUPFO1LR
beta_1_pr,0.6615850166374353,0.008002079614395792,0.17930289272361452,0.3200489756387056,0.533731675587592,0.6691347448173316,0.7842160598500518,1.0114983648566764,502.0752999896354,1.0051991608285937,3X31TUMD7XM9VBRWK12VKAUUPFO1LR
beta_2_pr,0.3833221627200481,0.0016382112084748224,0.0604871241959096,0.27266533071105375,0.3407609367878133,0.3804967676448956,0.42344856824491567,0.5032180084255187,1363.2832153208587,0.9993596206706935,3X31TUMD7XM9VBRWK12VKAUUPFO1LR
eta_1_pr,-0.06420269066369748,0.005402525470138711,0.15766378096004277,-0.34655143731359406,-0.17848158096871425,-0.07353372018062343,0.0387955636114619,0.2658367874603058,851.6678014195221,1.0039420522795535,3X31TUMD7XM9VBRWK12VKAUUPFO1LR
eta_2_pr,0.37991667196579687,0.006390976572211206,0.2255667147274572,-0.03716333281939659,0.2271177845310883,0.3725050273094509,0.5112690188854594,0.878986697427581,1245.7060610340034,0.9994474694932776,3X31TUMD7XM9VBRWK12VKAUUPFO1LR
w,0.4810976428191627,0.00805008353891019,0.17273225778105247,0.08271761844428484,0.37580865916692807,0.5127887590136643,0.610739984147068,0.7405501031470049,460.4114599337075,1.0073947496018179,3X31TUMD7XM9VBRWK12VKAUUPFO1LR
beta_1,6.615850166374353,0.0800207961439578,1.7930289272361455,3.2004897563870562,5.33731675587592,6.691347448173316,7.842160598500518,10.114983648566763,502.07529998963713,1.0051991608285937,3X31TUMD7XM9VBRWK12VKAUUPFO1LR
beta_2,3.833221627200481,0.016382112084748223,0.604871241959096,2.726653307110537,3.407609367878133,3.804967676448956,4.234485682449156,5.032180084255187,1363.2832153208592,0.9993596206706935,3X31TUMD7XM9VBRWK12VKAUUPFO1LR
eta_1,0.4745968020051113,0.0021255407875027765,0.06211950165821769,0.364337463060026,0.42909527645787376,0.4706573731027527,0.5154910186697319,0.6049244106106267,854.1163583789124,1.0039317955446547,3X31TUMD7XM9VBRWK12VKAUUPFO1LR
eta_2,0.6443954032647937,0.002196780379771912,0.08028945040013884,0.4851604189365948,0.5899285459392645,0.6453728355737582,0.695557849191133,0.81033401777712,1335.8069171314253,0.9991453440408985,3X31TUMD7XM9VBRWK12VKAUUPFO1LR
lp__,-193.41231340495372,0.07932617695086165,1.6938097698679664,-197.60480403471956,-194.3192835693379,-193.08552013464822,-192.13185408462965,-191.10083459179916,455.92795158055884,1.0058083696880045,3X31TUMD7XM9VBRWK12VKAUUPFO1LR
w_pr,0.43493709080768606,0.050086844656076664,0.6265430871240458,-1.5557717741480293,0.3135105558023168,0.5544539231203103,0.7596503439734439,1.2220871880716653,156.47845125403495,1.0187555216399855,3X4MXAO0BGODZA2CM9OCZCTNRMGWR9
beta_1_pr,1.3686944481176173,0.021021255920439345,0.2979716218318739,0.5779831719735155,1.2230174894668568,1.3932293426244589,1.5519859793008148,1.8933822846108321,200.92431230478135,1.0138608835025582,3X4MXAO0BGODZA2CM9OCZCTNRMGWR9
beta_2_pr,0.4040792560864311,0.001956499247522008,0.06260391383540967,0.28886259636632977,0.3600375492138822,0.4027986722439464,0.44449377675865676,0.5320447406678258,1023.8671274596818,1.0003119518171137,3X4MXAO0BGODZA2CM9OCZCTNRMGWR9
eta_1_pr,-0.6140960598489694,0.010063514978801676,0.13803197040080808,-0.8326098722296331,-0.6990627683120512,-0.627220696910419,-0.5528904333009474,-0.2650051364008353,188.13083385761612,1.0191214406026612,3X4MXAO0BGODZA2CM9OCZCTNRMGWR9
eta_2_pr,0.44454541719702007,0.009908940124341388,0.2908076515124164,-0.06582061452961856,0.24622070200896906,0.42839279550753373,0.6062486072903223,1.0944099119279427,861.3055585917186,1.0012727847361238,3X4MXAO0BGODZA2CM9OCZCTNRMGWR9
w,0.6663146502367466,0.014786723122998472,0.18726326813561378,0.06002049318733055,0.6231731561853153,0.7105018232508598,0.7763547962005477,0.8890614498413615,160.38410135434103,1.0177591519997637,3X4MXAO0BGODZA2CM9OCZCTNRMGWR9
beta_1,13.686944481176171,0.21021255920439355,2.97971621831874,5.779831719735155,12.230174894668568,13.932293426244588,15.519859793008148,18.93382284610832,200.92431230478127,1.0138608835025582,3X4MXAO0BGODZA2CM9OCZCTNRMGWR9
beta_2,4.04079256086431,0.01956499247522008,0.6260391383540967,2.888625963663298,3.6003754921388227,4.027986722439464,4.444937767586568,5.320447406678259,1023.8671274596824,1.0003119518171137,3X4MXAO0BGODZA2CM9OCZCTNRMGWR9
eta_1,0.27121738108314924,0.003576432113475241,0.0474866356349559,0.20247373271683883,0.24215008288623877,0.26513286734183306,0.29003311248732955,0.39539613089129166,176.29615126658783,1.0197732324564077,3X4MXAO0BGODZA2CM9OCZCTNRMGWR9
eta_2,0.6648501533372859,0.003126357590754055,0.09850002991985068,0.47373043606325776,0.5973451724298475,0.6659552674435898,0.7279536142845716,0.8630574883344713,992.6483456878053,1.0001887548454833,3X4MXAO0BGODZA2CM9OCZCTNRMGWR9
lp__,-162.23073938883357,0.08979650518423753,1.7082317854675952,-166.42950863741157,-163.15780287396905,-161.8888135661494,-160.94108859753464,-159.9851431396575,361.8884547440327,1.0080235091299745,3X4MXAO0BGODZA2CM9OCZCTNRMGWR9
w_pr,-2.296461140527369,0.293871692549449,1.0267912081257797,-3.5474922886213793,-2.865859797598043,-2.5708650130260775,-2.2634758164354514,0.2660399572158474,12.208119568361257,1.1409148459771226,3X4MXAO0BGODZA2CM9OCZCTNRO4RWW
beta_1_pr,0.6254154871521495,0.1037739697339405,0.36181940826645925,0.3395913164409341,0.4335493376842916,0.5007863037801916,0.5958744904986881,1.7252234562548208,12.156452494162389,1.1480197967140469,3X4MXAO0BGODZA2CM9OCZCTNRO4RWW
beta_2_pr,0.3049025733479157,0.0014664669090075214,0.052253101588322345,0.2139346220946019,0.2691712193943225,0.30086717214280034,0.33787856982229536,0.4153282354911447,1269.6371247711602,0.9985756046543983,3X4MXAO0BGODZA2CM9OCZCTNRO4RWW
eta_1_pr,0.10556831091922114,0.13616461878155472,0.5234956591780957,-1.0720532797935096,-0.06270557246756245,0.20293627465485164,0.43607821282304315,0.8876802384374297,14.780789114087396,1.115071965356593,3X4MXAO0BGODZA2CM9OCZCTNRO4RWW
eta_2_pr,0.6129396090411937,0.011958776838004635,0.36240939517230186,0.045141753715382,0.3746817063284449,0.5657858259381641,0.7987274887994389,1.4619969699108109,918.3862492596002,1.0002844808472842,3X4MXAO0BGODZA2CM9OCZCTNRO4RWW
w,0.07853911003164857,0.0557049351134893,0.18404102681710513,0.00014808824928899794,0.0019473825518525629,0.004936498852988493,0.011723385524612634,0.6050027134849664,10.915457673336157,1.1657068521616365,3X4MXAO0BGODZA2CM9OCZCTNRO4RWW
beta_1,6.254154871521496,1.037739697339405,3.6181940826645924,3.395913164409341,4.3354933768429165,5.007863037801917,5.958744904986881,17.252234562548207,12.156452494162384,1.1480197967140473,3X4MXAO0BGODZA2CM9OCZCTNRO4RWW
beta_2,3.049025733479157,0.014664669090075213,0.5225310158832235,2.139346220946019,2.6917121939432245,3.008671721428003,3.378785698222954,4.153282354911448,1269.6371247711606,0.9985756046543983,3X4MXAO0BGODZA2CM9OCZCTNRO4RWW
eta_1,0.5443046017436398,0.04763328800896262,0.18495338693997332,0.14189374131724158,0.4749719807789895,0.5804937720447082,0.6687483351294353,0.8126790202993038,15.076601496168786,1.112627631264243,3X4MXAO0BGODZA2CM9OCZCTNRO4RWW
eta_2,0.7170437950525856,0.003179455671058949,0.10546118961949509,0.5180233975387526,0.6461830112900703,0.7143648601993806,0.787847890618564,0.9279874982465282,1100.220628044898,1.000723080191355,3X4MXAO0BGODZA2CM9OCZCTNRO4RWW
lp__,-174.61198873930445,0.13809680396861584,1.8283572191640747,-179.20565597121825,-175.53552564386325,-174.27329009187346,-173.24245127906255,-172.15894143254332,175.28907388699915,1.0175825493519406,3X4MXAO0BGODZA2CM9OCZCTNRO4RWW
w_pr,0.35935203202813326,0.03587552000047841,0.9520382474454143,-1.6625973074897085,-0.26921603574343084,0.41368154411603214,1.0111275898647365,2.094187021008054,704.226531587327,1.0049280967930463,3X66WABAJWIPJMRAWEJYVB4JQWRG3U
beta_1_pr,0.03718522572282297,0.04309438544548796,0.355123024469285,-0.3574878657928629,-0.05629337180721704,0.01822848418413568,0.06999517123605387,0.3544957105579525,67.90727104280461,1.0369851865206567,3X66WABAJWIPJMRAWEJYVB4JQWRG3U
beta_2_pr,0.20017435373121054,0.001455158778729658,0.0392161599276948,0.12920410982085997,0.17385971684894208,0.19889746710769513,0.22484947972855407,0.283389737826616,726.2888261793256,0.9999544759533345,3X66WABAJWIPJMRAWEJYVB4JQWRG3U
eta_1_pr,-0.3808673803011763,0.06918595407590056,1.1736436583090148,-2.9097798787656823,-1.17701053936376,-0.3173316896173484,0.5029210678031688,1.71644112428577,287.7641210607134,1.0119806589707978,3X66WABAJWIPJMRAWEJYVB4JQWRG3U
eta_2_pr,0.41806791972604956,0.014459892058801058,0.3709299195143144,-0.16990350092377232,0.14584784210038404,0.383687292034672,0.6183175205705385,1.3014719898856124,658.0420225697369,1.0017746660568068,3X66WABAJWIPJMRAWEJYVB4JQWRG3U
w,0.6078443129625839,0.010614549855186384,0.27480187159702,0.04831955328475621,0.3937739413502487,0.6605828423183819,0.8440028101024263,0.9819010155385238,670.2490546187129,1.0044441044002665,3X66WABAJWIPJMRAWEJYVB4JQWRG3U
beta_1,0.37185225722822984,0.4309438544548797,3.5512302446928503,-3.574878657928629,-0.5629337180721703,0.1822848418413568,0.6999517123605385,3.544957105579525,67.9072710428046,1.0369851865206567,3X66WABAJWIPJMRAWEJYVB4JQWRG3U
beta_2,2.0017435373121053,0.01455158778729658,0.39216159927694805,1.2920410982086,1.738597168489421,1.9889746710769511,2.2484947972855407,2.8338973782661596,726.2888261793257,0.9999544759533345,3X66WABAJWIPJMRAWEJYVB4JQWRG3U
eta_1,0.410462651133612,0.014227224419759559,0.307613963770641,0.0016805655017446911,0.11968205350591299,0.37537548851410363,0.6926296712078641,0.956851366095619,467.4893564086844,1.0061197583855412,3X66WABAJWIPJMRAWEJYVB4JQWRG3U
eta_2,0.6510415914324439,0.004384340133624608,0.12042025856586641,0.43246920180530757,0.5580434904625791,0.6495278322817641,0.7319430469808107,0.9033227132083623,754.3808108941323,1.0013044170573202,3X66WABAJWIPJMRAWEJYVB4JQWRG3U
lp__,-254.53936517588122,0.1691026796151233,1.9554588083322495,-259.6687956367906,-255.4203504473191,-254.13611865354062,-253.11288514540794,-252.1500478629276,133.71999908136627,1.0140107205139621,3X66WABAJWIPJMRAWEJYVB4JQWRG3U
w_pr,0.18992534357199958,0.013213864480979639,0.4242186379396936,-0.7510863054280089,-0.03254828435843807,0.22637702152283917,0.4524442691471716,0.9774394089179295,1030.6703760137254,1.0017539137547828,3X66WABAJWIPJMRAWEJYVB4JQWVG3Y
beta_1_pr,0.7229639158429743,0.005733047522718485,0.18137380301163272,0.39459447169024886,0.5978558619770085,0.7138237319921046,0.8445770140311939,1.0820067817403662,1000.8708368565766,1.0004736048129064,3X66WABAJWIPJMRAWEJYVB4JQWVG3Y
beta_2_pr,0.5471978333371577,0.0022957867121981695,0.07992363432427842,0.39514834784014374,0.4948470801535157,0.5445434050804487,0.5986247049973926,0.7121355378960984,1211.9574492729164,0.9998511403233771,3X66WABAJWIPJMRAWEJYVB4JQWVG3Y
eta_1_pr,-0.474330349107332,0.005195409440286144,0.18320467450742237,-0.8015990904687827,-0.6049664072280849,-0.4781620698068627,-0.36273719281443256,-0.08245153377423757,1243.464934833803,0.999038653375246,3X66WABAJWIPJMRAWEJYVB4JQWVG3Y
eta_2_pr,-0.14283300106732827,0.004148660671263697,0.1435895552902975,-0.40483797902674123,-0.23969964790078602,-0.1498612982982604,-0.05701423271583063,0.16104079313153646,1197.925672505435,0.9991446615365775,3X66WABAJWIPJMRAWEJYVB4JQWVG3Y
w,0.5715580736317265,0.00465228081835418,0.15133099185347165,0.2262133083190325,0.48700254093926953,0.5896402540877568,0.6746648313555235,0.8358197954045364,1058.0931774982448,1.0015632010642856,3X66WABAJWIPJMRAWEJYVB4JQWVG3Y
beta_1,7.229639158429742,0.05733047522718486,1.8137380301163275,3.9459447169024884,5.9785586197700855,7.138237319921046,8.44577014031194,10.820067817403663,1000.8708368565766,1.0004736048129064,3X66WABAJWIPJMRAWEJYVB4JQWVG3Y
beta_2,5.471978333371577,0.0229578671219817,0.7992363432427841,3.951483478401437,4.948470801535157,5.445434050804488,5.986247049973927,7.121355378960985,1211.957449272916,0.9998511403233772,3X66WABAJWIPJMRAWEJYVB4JQWVG3Y
eta_1,0.32018428422295553,0.0018772232943105162,0.06544143107023474,0.2113216814432082,0.272471950432838,0.3161275192084815,0.35827094595105974,0.4671065607655324,1215.2726004376436,0.9990677478967489,3X66WABAJWIPJMRAWEJYVB4JQWVG3Y
eta_2,0.4436777501524887,0.0016336576841704611,0.05633119157814306,0.3426626680871486,0.4051827727967102,0.4403711530205128,0.47724098391177905,0.564039691132622,1188.9833041437628,0.99916635904684,3X66WABAJWIPJMRAWEJYVB4JQWVG3Y
lp__,-200.81384699564126,0.06388625807958598,1.64387519545131,-205.1054144127815,-201.69902968476455,-200.4832096307482,-199.5842153931698,-198.6043719600769,662.0987709645916,1.0022157093077546,3X66WABAJWIPJMRAWEJYVB4JQWVG3Y
w_pr,1.0347267730906373,0.009173160006283633,0.2864022984778684,0.5546328396786533,0.843563588554751,1.012433655394688,1.1902115329111331,1.673236620467955,974.7989667820208,1.0042553632616926,3X66WABAJWIPJMRAWEJYVB4JRN9G3V
beta_1_pr,0.9352328046701965,0.0052429562126516975,0.16319917766798916,0.634614651337154,0.8195595834265841,0.9275195596357141,1.0431769216804554,1.2701151017482601,968.9100728335809,1.000776382380827,3X66WABAJWIPJMRAWEJYVB4JRN9G3V
beta_2_pr,0.29063187966633625,0.0010349387407379415,0.04371226645118233,0.21256381167989558,0.25931661135284745,0.2872519224949113,0.3194076667845424,0.3829722407164458,1783.9281622430224,1.0006932786472515,3X66WABAJWIPJMRAWEJYVB4JRN9G3V
eta_1_pr,0.0333349110032233,0.005447444139364795,0.2047712225564123,-0.32682638010130166,-0.10763371230214105,0.018133183472730546,0.159090045388468,0.4795741800485294,1413.0329053840812,1.000087741095901,3X66WABAJWIPJMRAWEJYVB4JRN9G3V
eta_2_pr,1.3839318284770754,0.015516898675091552,0.46618529429326594,0.6582218171154705,1.055758844703978,1.3106928920584346,1.6197421687903655,2.4846270307696314,902.6248606256187,1.0041610820804274,3X66WABAJWIPJMRAWEJYVB4JRN9G3V
w,0.8403767652537703,0.0015204809335941194,0.061112110534648455,0.7105629630878085,0.8005974939872584,0.8443147102158921,0.8829275435083321,0.9527413278143622,1615.446604840697,1.002401530950172,3X66WABAJWIPJMRAWEJYVB4JRN9G3V
beta_1,9.352328046701967,0.05242956212651696,1.6319917766798917,6.34614651337154,8.195595834265841,9.275195596357142,10.431769216804554,12.701151017482603,968.9100728335814,1.000776382380827,3X66WABAJWIPJMRAWEJYVB4JRN9G3V
beta_2,2.9063187966633626,0.010349387407379411,0.43712266451182336,2.1256381167989558,2.5931661135284743,2.872519224949113,3.194076667845424,3.829722407164458,1783.9281622430242,1.0006932786472515,3X66WABAJWIPJMRAWEJYVB4JRN9G3V
eta_1,0.512739497241415,0.0020944452673374338,0.07955216771014947,0.371776978780839,0.45709487621775896,0.5072419921589398,0.5632705967055149,0.6843745492647315,1442.6666917364157,1.000099225145286,3X66WABAJWIPJMRAWEJYVB4JRN9G3V
eta_2,0.8967516082127519,0.0017381957418067322,0.06581162143371849,0.7449195741250229,0.8544220461145557,0.9048952346584761,0.9472272792401519,0.9936421224612348,1433.5334077104699,1.0010485580675006,3X66WABAJWIPJMRAWEJYVB4JRN9G3V
lp__,-196.80283195108618,0.06558085930802822,1.6194867677978562,-200.73506999634566,-197.73822276607046,-196.49356654534944,-195.6210058371322,-194.54934348094739,609.8185091986359,1.005691383745286,3X66WABAJWIPJMRAWEJYVB4JRN9G3V
w_pr,-2.1030552050680975,0.018471772953035617,0.6203691099521736,-3.3238789910618705,-2.4781441806560416,-2.1036754659225547,-1.7615005678729019,-0.7005824765981197,1127.932644471026,0.99973218632282,3X73LLYYQ1EANMFVY3LVPPEQATUHN5
beta_1_pr,0.12682133539926493,0.0010650666643248557,0.03544330652537545,0.06396453725379588,0.10279924055307535,0.12568966434885706,0.14880787619911892,0.201231995343492,1107.426413192626,1.001950194963784,3X73LLYYQ1EANMFVY3LVPPEQATUHN5
beta_2_pr,0.14438369024737505,0.0010382989175586389,0.036157472939066536,0.08420465109080842,0.11868290078886604,0.14231501390114498,0.1659085380946431,0.22752072544137986,1212.6943025116086,0.9993973334687284,3X73LLYYQ1EANMFVY3LVPPEQATUHN5
eta_1_pr,0.8835371073253265,0.01724554986188699,0.49298382674618835,0.08565924232030861,0.5507684985247479,0.8229093683561955,1.1611367394979424,2.032519043527231,817.1678112406248,1.0020466583455345,3X73LLYYQ1EANMFVY3LVPPEQATUHN5
eta_2_pr,0.9729449462125243,0.017505080005911524,0.6070258539821312,-0.10157729401920586,0.5511648162050495,0.9307089128579367,1.360838503599269,2.2129652392935304,1202.5030239475252,0.9993881134777401,3X73LLYYQ1EANMFVY3LVPPEQATUHN5
w,0.0381826230835415,0.0027370557549279916,0.07026704215222995,0.0003700920179607331,0.006477534114426558,0.01767579877010359,0.039171927492167635,0.24167600519454377,659.0768488721068,1.0026275578914716,3X73LLYYQ1EANMFVY3LVPPEQATUHN5
beta_1,1.268213353992649,0.01065066664324856,0.35443306525375456,0.6396453725379588,1.0279924055307537,1.2568966434885707,1.488078761991189,2.01231995343492,1107.4264131926252,1.001950194963784,3X73LLYYQ1EANMFVY3LVPPEQATUHN5
beta_2,1.4438369024737503,0.010382989175586391,0.3615747293906654,0.8420465109080841,1.1868290078886603,1.42315013901145,1.659085380946431,2.2752072544137985,1212.6943025116082,0.9993973334687284,3X73LLYYQ1EANMFVY3LVPPEQATUHN5
eta_1,0.7856171600664502,0.003745773953087124,0.11873243584619188,0.5341699742449253,0.7092401347968149,0.7947827962460405,0.8771261858194792,0.9789498868374762,1004.744469849002,1.0024744821873184,3X73LLYYQ1EANMFVY3LVPPEQATUHN5
eta_2,0.7972176312110607,0.004265967338533046,0.14447220935429883,0.4595007092791233,0.7093759037625261,0.82401440171789,0.9130846995861409,0.9866146345659706,1146.921189794816,1.0006696635707104,3X73LLYYQ1EANMFVY3LVPPEQATUHN5
lp__,-258.3029851013215,0.07752578672834104,1.7947068788534983,-262.7568123213094,-259.21276573295745,-257.92308678035147,-257.00152219107724,-255.9819981711314,535.9134916169008,1.0028736369696811,3X73LLYYQ1EANMFVY3LVPPEQATUHN5
w_pr,-1.7260591654610795,0.01767874948258303,0.5666700058290047,-2.9370990312808596,-2.068566557473233,-1.6698945364737572,-1.3497497935680016,-0.7363670157532742,1027.4421261064344,0.9993793224975174,3X87C8JFV6BKGS63PPPBXXGXO33QS3
beta_1_pr,0.24185005418052713,0.0016807522349167705,0.04981402902859743,0.15521402376839732,0.20668282835639185,0.23896748380479943,0.27615191923282384,0.3475463002919916,878.4073158768257,1.002246661470299,3X87C8JFV6BKGS63PPPBXXGXO33QS3
